id	evaluation	target	targetproperty	source	sourceproperty	multiplier	addend	targetSlot	sourceSlot	subTarget	subSource	targetPredicates	sourcePredicates	targetSlotCount	sourceSlotCount
1	5	2	5	0	0					0	0	[]	[]		
2	2	2	1	0	0					0	0	[]	[]		
3	4	3	1	0	0					0	0	[]	[]		
4	2	2	29	0	0					0	0	[]	[]		
5	5	2	1	0	0					0	0	[]	[]		
6	4	2	24	0	0					0	0	[]	[]		
7	4	2	24	2	6				1	0	1	[]	"[
  {
    ""predicate"": 2,
    ""value"": 1
  }
]"		1
8	2	2	24	3	24					0	0	[]	[]		
9	0	2	3	0	0					0	0	[]	[]		
10	3	2	37	3	37					0	0	[]	[]		
11	4	2	5	2	27					0	0	[]	[]		
12	4	2	33	0	0					0	0	"[
  {
    ""predicate"": 3,
    ""value"": 5
  }
]"	[]		
13	4	2	33	0	0					0	0	"[
  {
    ""predicate"": 3,
    ""value"": 5
  }
]"	[]		
14	4	2	3	0	0					0	0	[]	[]		
15	4	2	33	0	0					0	0	"[
  {
    ""predicate"": 3,
    ""value"": 13
  }
]"	[]		
16	4	2	33	0	0					0	0	"[
  {
    ""predicate"": 3,
    ""value"": 14
  }
]"	[]		
17	4	2	44	0	0					0	0	"[
  {
    ""predicate"": 3,
    ""value"": 5
  }
]"	[]		
18	4	2	42	0	0					0	0	"[
  {
    ""predicate"": 1,
    ""value"": 320
  }
]"	[]		
19	4	2	1	0	0			1		1	0	"[
  {
    ""predicate"": 2,
    ""value"": 2
  }
]"	[]	1	
20	4	2	33	0	0					0	0	"[
  {
    ""predicate"": 3,
    ""value"": 20
  }
]"	[]		
21	4	3	3	0	0					0	0	[]	[]		
22	5	2	3	0	0			1		1	0	"[
  {
    ""predicate"": 2,
    ""value"": 2
  }
]"	[]	1	
23	4	2	33	0	0					0	0	"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 1
  }
]"	"[
  {
    ""predicate"": 0,
    ""eval"": 0,
    ""value"": 0
  }
]"		
24	4	2	33	0	0					0	0	"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 9
  }
]"	[]		
25	0	2	50	0	0			2		1	0	"[
  {
    ""predicate"": 2,
    ""eval"": 0,
    ""value"": 2
  }
]"	[]	0	
26	4	2	50	0	0			2		1	0	"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 2
  }
]"	[]	0	
27	0	3	29	0	0					0	0	[]	[]		
28	4	2	33	0	33					0	0	"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 12
  }
]"	[]		
29	4	2	33	0						0		"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 12
  }
]"	[]		
30	2	2	33	0						0		"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 10
  }
]"	[]		
31	4	2	51	0				1		1		"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 2
  }
]"	[]	1	
32	4	2	50	0				2		1		"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 9
  }
]"	[]	0	
33	4	2	50	0				2		1		"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 10
  }
]"	[]	0	
34	4	2	50	0				2		1		"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 9
  }
]"	[]	0	
35	2	2	50	0				2		1		"[
  {
    ""predicate"": 4,
    ""eval"": 4,
    ""value"": 5
  }
]"	[]	0	
36	2	2	50	0				2		1		"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 1
  }
]"	[]	0	
37	2	2	50	0				2		1		"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 8
  }
]"	[]	0	
38	2	2	50	0				1		1		"[
  {
    ""predicate"": 2,
    ""eval"": 0,
    ""value"": 2
  }
]"	[]	0	
39	4	3	29	0						0		[]	[]		
40	4	2	5	0						0		[]	[]		
41	3	2	5	0						0		[]	[]		
