id	action	target	targetproperty	source	sourceproperty	multiplier	addend	targetSlot	sourceSlot	subTarget	subSource	targetPredicates	sourcePredicates	targetSlotCount	sourceSlotCount
1	0	2	1	0	0					0	0	[]	[]		
2	2	3	1	0	0					0	0	[]	[]		
3	3	2	1	3	1					0	0	[]	[]		
4	1	2	24	2	1					0	0	[]	[]		
5	1	2	35	0	0					0	0	[]	[]		
6	2	3	24	0	0					0	0	[]	[]		
7	1	2	24	3	37					0	0	[]	[]		
8	1	3	35	0	0					0	0	[]	[]		
9	1	2	38	0	0					0	0	"[
  {
    ""predicate"": 3,
    ""value"": 0
  }
]"	[]		
10	2	2	26	0	0					0	0	[]	[]		
11	3	2	5	3	5					0	0	[]	[]		
12	1	2	24	3	5	0.5				0	0	[]	[]		
13	2	2	3	0	0					0	0	[]	[]		
14	1	3	5	0	0					0	0	[]	[]		
15	2	3	3	0	0					0	0	[]	[]		
16	1	2	47	0	0					0	0	[]	[]		
17	1	3	47	0	0					0	0	[]	[]		
18	1	2	27	0	0					0	0	[]	[]		
19	0	2	28	2	27					0	0	[]	[]		
20	0	3	1	0	0					0	0	[]	[]		
21	1	2	27	2	27					0	0	[]	[]		
22	2	2	1	0	0					0	0	[]	[]		
23	3	2	26	3	26					0	0	[]	[]		
24	1	2	5	2	5					0	0	[]	[]		
25	1	2	1	2	1					0	0	[]	[]		
26	1	2	28	0	0					0	0	[]	[]		
27	2	3	1	3	5	0.5				0	0	[]	[]		
28	2	3	26	0	0					0	0	[]	[]		
29	2	2	31	0	0					0	0	[]	[]		
30	2	2	1	0	0			1		1	0	"[
  {
    ""predicate"": 2,
    ""value"": 2
  }
]"	[]	1	
31	2	2	24	0	0					0	0	[]	[]		
32	1	2	5	3	5	0.5				0	0	[]	[]		
33	1	2	5	2	3	0.5			1	0	1	[]	"[
  {
    ""predicate"": ""2"",
    ""value"": ""2""
  }
]"		1
34	1	3	6	0	0			1		1	0	"[
  {
    ""predicate"": 2,
    ""value"": 1
  }
]"	[]	1	
35	2	2	3	0	0			1		1	0	"[
  {
    ""predicate"": 2,
    ""value"": 2
  }
]"	[]	1	
37	0	2	6	0	0			1		1	0	"[
  {
    ""predicate"": 2,
    ""value"": 1
  }
]"	[]	1	
38	1	3	35	2	24	0.5				0	0	[]	[]		
40	3	2	5	2	24					0	0	[]	[]		
41	2	2	1	2	24	0.5		1		1	0	"[
  {
    ""predicate"": 2,
    ""value"": 2
  }
]"	[]	1	
42	1	2	5	2	27					0	0	[]	[]		
43	2	3	27	0	0					0	0	[]	[]		
44	1	3	35	2	28					0	0	[]	[]		
45	1	3	35	2	28		4			0	0	[]	[]		
46	1	2	1	2	24					0	0	[]	[]		
47	2	2	6	0	0			1		1	0	"[
  {
    ""predicate"": 2,
    ""value"": 1
  }
]"	[]	1	
48	1	2	24	0	0					0	0	[]	[]		
49	1	3	1	0	0			1		1	0	"[
  {
    ""predicate"": 2,
    ""value"": 2
  }
]"	[]	1	
50	1	3	35	3	37		4			0	0	[]	[]		
51	1	3	26	0	0					0	0	[]	[]		
52	1	3	35	2	27		4			0	0	[]	[]		
53	1	2	3	0	0					0	0	[]	[]		
54	2	2	1	0	0			1		1	0	"[
  {
    ""predicate"": 2,
    ""value"": 2
  }
]"	[]	1	
55	1	2	3	2	3	0.5				0	0	[]	[]		
56	2	2	1	2	28			1		1	0	"[
  {
    ""predicate"": 2,
    ""value"": 2
  }
]"	[]	1	
57	1	3	3	0	0			1		1	0	"[
  {
    ""predicate"": 2,
    ""value"": 2
  }
]"	[]	1	
58	1	2	5	0	0	1				0	0	[]	[]		
59	1	2	26	0	0					0	0	[]	[]		
60	2	2	5	0	0					0	0	[]	[]		
61	1	3	3	2	28	1		1		1	0	"[
  {
    ""predicate"": 2,
    ""value"": 2
  }
]"	[]	1	
62	1	2	28	3	3					0	0	[]	[]		
63	2	2	28	0	0					0	0	[]	[]		
64	1	2	35	3	3					0	0	[]	[]		
65	3	2	24	3	24					0	0	[]	[]		
66	1	3	35	2	5	0.5				0	0	[]	[]		
67	2	2	5	2	5	1				0	0	[]	[]		
68	1	2	1	2	24					0	0	[]	[]		
69	2	3	28	0	0					0	0	[]	[]		
70	2	3	5	0	0					0	0	[]	[]		
71	1	2	24	2	28					0	0	[]	[]		
72	1	2	1	2	27	1				0	0	[]	[]		
73	3	2	28	3	28					0	0	[]	[]		
74	3	2	27	3	27					0	0	[]	[]		
75	1	3	35	3	3				1	0	1	[]	"[
  {
    ""predicate"": ""2"",
    ""value"": ""2""
  }
]"		1
76	1	2	1	3	37					0	0	[]	[]		
77	2	2	42	0	0					0	0	"[
  {
    ""predicate"": 3,
    ""value"": 0
  }
]"	[]		
78	1	3	35	2	28		1			0	0	[]	[]		
79	1	2	41	0	0					0	0	[]	[]		
80	2	2	27	0	0					0	0	[]	[]		
81	1	3	35	2	33	2				0	0	[]	"[
  {
    ""predicate"": 2,
    ""value"": 1
  }
]"		
82	0	2	3	0	0					0	0	[]	[]		
83	0	3	3	0	0					0	0	[]	[]		
85	1	3	35	3	33	2				0	0	[]	"[
  {
    ""predicate"": ""3"",
    ""value"": ""0""
  }
]"		
86	2	3	42	0	0					0	0	"[
  {
    ""predicate"": 3,
    ""value"": 0
  }
]"	[]		
87	0	2	24	0	0					0	0	[]	[]		
88	0	3	24	0	0					0	0	[]	[]		
89	0	2	5	0	0					0	0	[]	[]		
91	0	3	5	0	0					0	0	[]	[]		
92	4	2	3	2	1			1	1	1	1	"[
  {
    ""predicate"": 2,
    ""value"": 2
  }
]"	"[
  {
    ""predicate"": ""2"",
    ""value"": ""2""
  }
]"	1	1
93	1	3	1	0	0					0	0	[]	[]		
94	2	3	1	2	33	1	4			0	0	[]	"[
  {
    ""predicate"": ""3"",
    ""value"": ""0""
  }
]"		
95	2	2	42	2	33					0	0	"[
  {
    ""predicate"": 3,
    ""value"": 0
  }
]"	"[
  {
    ""predicate"": ""3"",
    ""value"": ""0""
  }
]"		
96	2	3	1	3	24	0.5				0	0	[]	[]		
97	1	2	1	2	33	2				0	0	[]	"[
  {
    ""predicate"": 2,
    ""value"": 2
  }
]"		
98	1	3	24	0	0					0	0	[]	[]		
99	1	2	27	3	5					0	0	[]	[]		
100	1	2	27	3	24	0.5				0	0	[]	[]		
101	1	2	28	3	24	0.5				0	0	[]	[]		
102	2	2	1	2	37			1		1	0	"[
  {
    ""predicate"": 2,
    ""value"": 2
  }
]"	[]	1	
103	3	2	3	3	3					0	0	[]	[]		
104	1	2	5	2	28					0	0	[]	[]		
105	3	2	28	3	28					0	0	[]	[]		
106	1	3	35	2	3				1	0	1	[]	"[
  {
    ""predicate"": ""2"",
    ""value"": ""2""
  }
]"		1
107	2	2	24	2	6				1	0	1	[]	"[
  {
    ""predicate"": ""2"",
    ""value"": ""1""
  }
]"		1
108	0	2	1	2	2					0	0	[]	[]		
109	0	2	1	3	1					0	0	[]	[]		
110	1	2	44	0	0					0	0	"[
  {
    ""predicate"": 3,
    ""value"": 0
  }
]"	[]		
111	1	3	35	3	3	2			1	0	1	[]	"[
  {
    ""predicate"": ""2"",
    ""value"": ""2""
  }
]"		1
112	1	2	1	2	5					0	0	[]	[]		
113	2	3	27	2	37					0	0	[]	[]		
114	3	2	1	2	1				1	0	1	[]	"[
  {
    ""predicate"": ""2"",
    ""value"": ""2""
  }
]"		1
115	1	2	3	0	0			1		1	0	"[
  {
    ""predicate"": 2,
    ""value"": 2
  }
]"	[]	1	
117	1	2	24	2	37					0	0	[]	[]		
118	0	3	1	3	2					0	0	[]	[]		
119	1	2	41	3	37		1			0	0	[]	[]		
120	1	2	35	3	37					0	0	[]	[]		
121	2	3	1	3	37	2				0	0	[]	[]		
122	1	2	24	2	28		3			0	0	[]	[]		
123	2	2	5	2	27					0	0	[]	[]		
124	2	2	1	0	0			1		1	0	"[
  {
    ""predicate"": 3,
    ""value"": 2
  }
]"	[]	1	
125	1	2	38	0	0					0	0	"[
  {
    ""predicate"": 3,
    ""value"": 19
  }
]"	[]		
126	1	3	35	2	33	3				0	0	[]	"[
  {
    ""predicate"": ""3"",
    ""value"": ""19""
  }
]"		
127	2	2	42	2	33					0	0	"[
  {
    ""predicate"": 3,
    ""value"": 19
  }
]"	"[
  {
    ""predicate"": ""3"",
    ""value"": ""19""
  }
]"		
128	0	2	6	0	0			1		1	0	"[
  {
    ""predicate"": 3,
    ""value"": 16
  }
]"	[]	1	
129	2	2	42	0	0					0	0	"[
  {
    ""predicate"": 3,
    ""value"": 5
  }
]"	[]		
130	2	3	43	0	0					0	0	"[
  {
    ""predicate"": 3,
    ""value"": 5
  }
]"	[]		
131	1	2	38	0	0					0	0	"[
  {
    ""predicate"": 3,
    ""value"": 16
  }
]"	[]		
132	2	2	6	0	0			1		1	0	"[
  {
    ""predicate"": 3,
    ""value"": 5
  }
]"	[]	1	
133	2	2	1	0	0			1		1	0	"[
  {
    ""predicate"": 3,
    ""value"": 19
  }
]"	[]	1	
134	1	2	38	0	0					0	0	"[
  {
    ""predicate"": 3,
    ""value"": 5
  }
]"	[]		
135	1	2	42	0	0					0	0	[]	[]		
136	1	2	42	0	0					0	0	"[
  {
    ""predicate"": 3,
    ""value"": 16
  }
]"	[]		
137	1	2	42	0	0					0	0	"[
  {
    ""predicate"": 3,
    ""value"": 5
  }
]"	[]		
140	1	2	38	0	0					0	0	"[
  {
    ""predicate"": 3,
    ""value"": 8
  }
]"	[]		
142	2	2	1	3	3			1	1	1	1	"[
  {
    ""predicate"": 2,
    ""value"": 2
  }
]"	"[
  {
    ""predicate"": ""2"",
    ""value"": ""2""
  }
]"	1	1
143	2	3	6	0	0			1		1	0	"[
  {
    ""predicate"": 2,
    ""value"": 1
  }
]"	[]	1	
144	1	2	1	0	0			1		1	0	"[
  {
    ""predicate"": 2,
    ""value"": 2
  }
]"	[]	1	
145	2	3	1	0	0			1		1	0	"[
  {
    ""predicate"": 2,
    ""value"": 2
  }
]"	[]	1	
146	1	2	5	0	0					0	0	[]	[]		
147	1	3	35	3	28					0	0	[]	[]		
148	1	3	35	2	3					0	0	[]	[]		
149	2	3	42	3	33					0	0	[]	[]		
150	1	3	38	0	0					0	0	"[
  {
    ""predicate"": 3,
    ""value"": 0
  }
]"	[]		
151	2	3	1	3	1	0.5				0	0	[]	[]		
152	1	2	3	2	28	0.5				0	0	[]	[]		
153	1	2	35	3	37					0	0	[]	[]		
154	1	1	1	0				1		1		"[
  {
    ""predicate"": 2,
    ""value"": 2
  }
]"	[]	0	
155	4	1	3	4	1			1		1		"[
  {
    ""predicate"": 2,
    ""value"": 2
  }
]"	[]	0	
156	2	2	1	0				1		1		"[
  {
    ""predicate"": 3,
    ""value"": 2
  }
]"	[]	0	
157	2	2	1	0				1		1		"[
  {
    ""predicate"": 3,
    ""value"": 8
  }
]"	[]	0	
158	2	2	1	0				1		1		"[
  {
    ""predicate"": 3,
    ""value"": 9
  }
]"	[]	0	
159	2	2	3	0				1		1		"[
  {
    ""predicate"": 2,
    ""value"": 2
  }
]"	[]	0	
160	2	2	1	0				1		1		"[
  {
    ""predicate"": 2,
    ""value"": 2
  }
]"	[]	0	
161	2	2	3	0				1		1		"[
  {
    ""predicate"": 3,
    ""value"": 3
  }
]"	[]	1	
162	1	3	6	0				1		1		"[
  {
    ""predicate"": 2,
    ""value"": 1
  }
]"	[]	1	
163	1	2	42	0				1		0		"[
  {
    ""predicate"": 3,
    ""value"": 13
  }
]"	[]	1	
164	1	2	38	0						0		"[
  {
    ""predicate"": 3,
    ""value"": 13
  }
]"	[]		
165	1	2	1	0						0		[]	[]		
166	2	2	40	0				1		0		"[
  {
    ""predicate"": 3,
    ""value"": 0
  }
]"	[]	1	
167	1	2	38	0						0		"[
  {
    ""predicate"": 3,
    ""value"": 13
  }
]"	[]		
168	1	3	1	0				1		1		"[
  {
    ""predicate"": 2,
    ""value"": 2
  }
]"	[]	0	
169	1	2	38	0						0		"[
  {
    ""predicate"": 3,
    ""value"": 9
  }
]"	[]		
170	2	2	42	0						0		"[
  {
    ""predicate"": 3,
    ""value"": 13
  }
]"	[]		
171	1	2	42	0						0		"[
  {
    ""predicate"": 3,
    ""value"": 9
  }
]"	[]		
174	2	2	6	0				1		1		"[
  {
    ""predicate"": 3,
    ""value"": 14
  }
]"	[]	1	
175	1	2	42	0						0		"[
  {
    ""predicate"": 3,
    ""value"": 12
  }
]"	[]		
176	1	3	35	2	33	2				0	0	"[
  {
    ""predicate"": 1,
    ""value"": 320
  }
]"	"[
  {
    ""predicate"": 1,
    ""value"": ""320""
  }
]"		
177	2	2	42	2	33					0	0	"[
  {
    ""predicate"": 1,
    ""value"": 320
  }
]"	"[
  {
    ""predicate"": 1,
    ""value"": ""320""
  }
]"		
178	2	2	42	0						0		"[
  {
    ""predicate"": 1,
    ""value"": 320
  }
]"	[]		
179	2	3	43	0						0		[]	[]		
180	1	2	42	0						0		"[
  {
    ""predicate"": 3,
    ""value"": 13
  }
]"	[]		
181	1	2	43	0						0		"[
  {
    ""predicate"": 1,
    ""value"": 320
  }
]"	[]		
182	1	2	42	0						0		"[
  {
    ""predicate"": 1,
    ""value"": 320
  }
]"	[]		
183	3	1	1	2	1			1		1	0	"[
  {
    ""predicate"": 2,
    ""value"": 2
  }
]"	[]	0	
184	1	2	1	2	1	0.5			1	0	1	[]	"[
  {
    ""predicate"": ""2"",
    ""value"": ""2""
  }
]"		1
185	1	3	1	2	1			1	1	1	1	"[
  {
    ""predicate"": 2,
    ""value"": 2
  }
]"	"[
  {
    ""predicate"": ""2"",
    ""value"": ""2""
  }
]"	1	1
186	2	2	1	2	1	0.5				0	0	[]	[]		
187	2	3	42	0						0		"[
  {
    ""predicate"": 3,
    ""value"": 16
  }
]"	[]		
188	1	2	2	0						0		[]	[]		
189	2	1	1	0				1		1		"[
  {
    ""predicate"": 2,
    ""value"": 2
  }
]"	[]	0	
190	1	2	24	2	1				1	0	1	[]	"[
  {
    ""predicate"": ""2"",
    ""value"": ""2""
  }
]"		1
191	0	2	1	0				1		1		"[
  {
    ""predicate"": 3,
    ""value"": 22
  }
]"	[]	1	
192	3	2	1	1	1				1	0	1	[]	"[
  {
    ""predicate"": ""2"",
    ""value"": ""2""
  }
]"		0
193	2	2	42	2	33					0	0	"[
  {
    ""predicate"": 3,
    ""value"": 20
  }
]"	"[
  {
    ""predicate"": ""3"",
    ""value"": ""20""
  }
]"		
194	1	3	35	2	33					0	0	[]	[]		
195	1	2	42	0						0		"[
  {
    ""predicate"": 1,
    ""value"": 342
  }
]"	[]		
196	1	2	1	2	37					0	0	[]	[]		
197	2	3	43	0						0		"[
  {
    ""predicate"": 3,
    ""value"": 16
  }
]"	[]		
198	2	3	1	0				1		1		"[
  {
    ""predicate"": 2,
    ""value"": 2
  }
]"	[]	0	
199	1	2	38	0						0		"[
  {
    ""predicate"": 3,
    ""value"": 22
  }
]"	[]		
200	1	2	42	0				1		0		"[
  {
    ""predicate"": 1,
    ""value"": 360
  }
]"	[]	1	
201	1	3	35	2	5					0	0	[]	[]		
202	1	2	24	2	33	0.5		1		0	0	[]	[]	1	
203	1	2	24	2	33					0	0	[]	[]		
204	2	2	1	2	33			1		1	0	"[
  {
    ""predicate"": 2,
    ""value"": 2
  }
]"	[]	1	
205	2	2	1	2	33			1		1	0	"[
  {
    ""predicate"": 2,
    ""value"": 2
  }
]"	[]	1	
206	1	2	38	0						0		"[
  {
    ""predicate"": 3,
    ""value"": 4
  }
]"	[]		
208	1	2	46	0						0		[]	[]		
209	1	2	42	0						0		"[
  {
    ""predicate"": 1,
    ""value"": 371
  }
]"	[]		
210	1	2	5	2	33					0	0	[]	[]		
211	1	3	46	0						0		[]	[]		
212	1	2	24	2	33					0	0	[]	"[
  {
    ""predicate"": ""3"",
    ""value"": ""8""
  }
]"		
213	2	3	43	0	43				1	0	0	"[
  {
    ""predicate"": 3,
    ""value"": 4
  }
]"	"[
  {
    ""predicate"": ""3"",
    ""value"": ""4""
  }
]"		1
214	1	2	1	3	3	2			1	0	1	[]	"[
  {
    ""predicate"": ""2"",
    ""value"": ""2""
  }
]"		1
216	1	3	35	3	33		4			0	0	[]	[]		
217	2	1	3	0				1		1		"[
  {
    ""predicate"": 3,
    ""value"": 22
  }
]"	[]	1	
218	0	2	1	0						0		[]	[]		
219	1	2	42	0						0		"[
  {
    ""predicate"": 1,
    ""value"": 87
  }
]"	[]		
220	1	2	42	0						0		"[
  {
    ""predicate"": 1,
    ""value"": 147
  }
]"	[]		
221	1	2	42	0						0		"[
  {
    ""predicate"": 1,
    ""value"": 65
  }
]"	[]		
222	1	2	42	0						0		"[
  {
    ""predicate"": 1,
    ""value"": 320
  }
]"	[]		
223	1	3	42	0						0		"[
  {
    ""predicate"": 1,
    ""value"": 320
  }
]"	[]		
224	1	2	42	0						0		"[
  {
    ""predicate"": 1,
    ""value"": 238
  }
]"	[]		
225	1	2	42	0						0		"[
  {
    ""predicate"": 1,
    ""value"": 7
  }
]"	[]		
226	1	2	42	0						0		"[
  {
    ""predicate"": 1,
    ""value"": 305
  }
]"	[]		
227	1	2	42	0						0		"[
  {
    ""predicate"": 1,
    ""value"": 258
  }
]"	[]		
228	1	2	42	0						0		"[
  {
    ""predicate"": 1,
    ""value"": 259
  }
]"	[]		
229	1	2	42	0						0		"[
  {
    ""predicate"": 1,
    ""value"": 260
  }
]"	[]		
230	1	2	42	0						0		"[
  {
    ""predicate"": 1,
    ""value"": 261
  }
]"	[]		
231	1	2	42	0						0		"[
  {
    ""predicate"": 1,
    ""value"": 263
  }
]"	[]		
232	1	2	42	0						0		"[
  {
    ""predicate"": 1,
    ""value"": 264
  }
]"	[]		
233	1	2	42	0						0		"[
  {
    ""predicate"": 1,
    ""value"": 265
  }
]"	[]		
234	1	2	42	0						0		"[
  {
    ""predicate"": 1,
    ""value"": 266
  }
]"	[]		
235	1	3	42	0						0		"[
  {
    ""predicate"": 1,
    ""value"": 247
  }
]"	[]		
236	1	3	43	0						0		"[
  {
    ""predicate"": 1,
    ""value"": 247
  }
]"	[]		
237	1	2	44	2	48				1	0	1	[]	"[
  {
    ""predicate"": 3,
    ""value"": 20
  }
]"		1
238	1	2	38	0						0		"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 15
  }
]"	[]		
239	1	2	38	0						0		"[
  {
    ""predicate"": 4,
    ""eval"": 4,
    ""value"": 5
  },
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 1
  }
]"	[]		
240	1	2	38	0						0		"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 0
  }
]"	[]		
241	1	2	38	0						0		"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 9
  },
  {
    ""predicate"": 4,
    ""eval"": 4,
    ""value"": 5
  }
]"	[]		
242	2	2	49	0				1		1		"[
  {
    ""predicate"": 2,
    ""eval"": 0,
    ""value"": 2
  }
]"	[]	1	
243	2	2	3	0				1		1		"[
  {
    ""predicate"": 2,
    ""eval"": 0,
    ""value"": 2
  }
]"	[]	1	
244	2	3	3	0				1		1		"[
  {
    ""predicate"": 2,
    ""eval"": 0,
    ""value"": 2
  }
]"	[]	1	
245	1	2	41	3	3					0	0	[]	[]		
246	2	2	42	0						0		"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 1
  }
]"	[]		
247	1	2	47	0						0		[]	[]		
248	0	3	3	3	3		1	1		1	0	"[
  {
    ""predicate"": 2,
    ""eval"": 0,
    ""value"": 2
  }
]"	[]	1	
249	0	3	1	3	3		1	1		1	0	"[
  {
    ""predicate"": 2,
    ""eval"": 0,
    ""value"": 2
  }
]"	[]	1	
250	1	2	38	0						0		"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 10
  },
  {
    ""predicate"": 4,
    ""eval"": 4,
    ""value"": 6
  }
]"	[]		
251	1	3	49	0				1		1		"[
  {
    ""predicate"": 2,
    ""eval"": 0,
    ""value"": 2
  }
]"	[]	1	
252	2	3	42	2	33					0	0	[]	"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 10
  }
]"		
253	2	2	42	2	33					0	0	"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 10
  }
]"	"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 10
  }
]"		
254	2	2	1	0				1		1		"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 9
  }
]"	[]	1	
255	1	2	26	3	26					0	0	[]	[]		
256	1	2	38	0						0		"[
  {
    ""predicate"": 11,
    ""eval"": 4,
    ""value"": 1
  },
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 5
  }
]"	[]		
257	1	2	38	0						0		"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 3
  },
  {
    ""predicate"": 5,
    ""eval"": 4,
    ""value"": 0
  }
]"	[]		
258	1	2	42	2	50				2	0	1	"[
  {
    ""predicate"": 1,
    ""eval"": 0,
    ""value"": 432
  }
]"	"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 9
  }
]"		0
259	1	2	1	2	50	4			2	0	1	[]	"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 1
  }
]"		0
260	1	3	35	2	50	3			2	0	1	[]	"[
  {
    ""predicate"": 13,
    ""eval"": 0,
    ""value"": 1
  }
]"		0
261	1	2	24	2	50	2			2	0	1	[]	"[
  {
    ""predicate"": 13,
    ""eval"": 0,
    ""value"": 1
  }
]"		0
262	1	2	38	2	50				2	0	1	"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 8
  }
]"	"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 8
  }
]"		0
263	1	3	35	2	50	2	2		2	0	1	[]	"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 8
  }
]"		0
264	1	2	5	2	50	2			2	0	1	[]	"[
  {
    ""predicate"": 4,
    ""eval"": 4,
    ""value"": 5
  }
]"		0
265	1	2	24	2	50	5			2	0	1	[]	"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 9
  }
]"		0
266	1	2	38	3	50				2	0	1	"[
  {
    ""predicate"": 2,
    ""eval"": 0,
    ""value"": 2
  }
]"	"[
  {
    ""predicate"": 2,
    ""eval"": 0,
    ""value"": 2
  }
]"		0
267	1	3	43	2	50	2			2	0	1	"[
  {
    ""predicate"": 1,
    ""eval"": 0,
    ""value"": 434
  }
]"	"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 10
  }
]"		0
268	1	2	44	2	48				1	0	1	[]	"[
  {
    ""predicate"": 2,
    ""eval"": 0,
    ""value"": 2
  }
]"		1
269	1	3	3	0						0		[]	[]		
270	0	2	2	0						0		[]	[]		
271	2	2	42	0						0		"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 9
  }
]"	[]		
272	2	2	1	2	3	2		1	0	1	1	"[
  {
    ""predicate"": 2,
    ""eval"": 0,
    ""value"": 2
  }
]"	[]	1	1
273	1	3	35	2	50	2			2	0	1	[]	"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 8
  },
  {
    ""predicate"": 0,
    ""eval"": 0,
    ""value"": 0
  }
]"		0
274	1	3	35	1	3				2	0	1	[]	"[
  {
    ""predicate"": 13,
    ""eval"": 0,
    ""value"": 1
  }
]"		0
275	2	2	51	0				1		1		"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 2
  }
]"	[]	1	
276	1	2	3	0						0		[]	[]		
277	2	2	1	2	33			1		1	0	"[
  {
    ""predicate"": 2,
    ""eval"": 0,
    ""value"": 2
  }
]"	"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 10
  }
]"	0	
278	2	3	1	2	33			1		1	0	"[
  {
    ""predicate"": 2,
    ""eval"": 0,
    ""value"": 2
  }
]"	"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 10
  }
]"	0	
279	2	2	42	0						0		"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 10
  }
]"	[]		
280	2	3	1	0						0		[]	[]		
281	2	2	1	2	33			1		1	0	"[
  {
    ""predicate"": 2,
    ""eval"": 0,
    ""value"": 2
  }
]"	[]	0	
282	2	2	1	0				1		1		"[
  {
    ""predicate"": 2,
    ""eval"": 0,
    ""value"": 2
  }
]"	[]	2	
283	1	2	46	0						0		[]	[]		
284	1	2	44	2	48				1	0	1	[]	"[
  {
    ""predicate"": 2,
    ""eval"": 0,
    ""value"": 2
  }
]"		1
285	1	2	49	0				1		1		"[
  {
    ""predicate"": 2,
    ""eval"": 0,
    ""value"": 2
  }
]"	[]	1	
286	1	2	38	0						0		"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 12
  }
]"	[]		
287	1	2	38	0						0		"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 14
  }
]"	[]		
288	1	2	42	0						0		"[
  {
    ""predicate"": 1,
    ""eval"": 0,
    ""value"": 320
  }
]"	[]		
289	1	3	35	0						0		[]	[]		
290	2	2	42	0						0		"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 12
  }
]"	[]		
291	2	2	42	0						0		"[
  {
    ""predicate"": 1,
    ""eval"": 0,
    ""value"": 320
  }
]"	[]		
292	2	3	42	0						0		[]	[]		
293	1	2	46	0						0		[]	[]		
294	0	3	1	3	1	0.5				0	0	[]	[]		
295	1	3	1	0				1		1		"[
  {
    ""predicate"": 2,
    ""eval"": 0,
    ""value"": 2
  }
]"	[]	1	
296	1	3	35	2	50	3			2	0	1	[]	"[
  {
    ""predicate"": 13,
    ""eval"": 0,
    ""value"": 1
  }
]"		0
297	1	3	35	3	50	3			2	0	1	[]	"[
  {
    ""predicate"": 13,
    ""eval"": 0,
    ""value"": 1
  }
]"		0
298	2	2	26	0						0		[]	[]		
299	1	2	1	2	5					0	0	[]	[]		
300	2	2	5	2	5					0	0	[]	[]		
301	1	2	1	0						0		[]	[]		
302	2	3	43	0						0		"[
  {
    ""predicate"": 3,
    ""eval"": 0,
    ""value"": 20
  }
]"	[]		
303	1	2	38	0						0		[]	[]		
304	1	2	5	3	3					0	0	[]	[]		
305	2	2	3	0				1		1		"[
  {
    ""predicate"": 2,
    ""eval"": 0,
    ""value"": 2
  }
]"	[]	1	
306	1	3	35	2	50	3			2	0	1	[]	"[
  {
    ""predicate"": 13,
    ""eval"": 0,
    ""value"": 1
  }
]"		4
307	1	3	35	3	50	3			2	0	1	[]	"[
  {
    ""predicate"": 13,
    ""eval"": 0,
    ""value"": 1
  }
]"		4
308	2	2	5	0						0		[]	[]		
309	1	2	5	0						0		[]	[]		
310	1	3	35	2	27	2				0	0	[]	[]		
311	1	2	49	0				1		1		"[
  {
    ""predicate"": 2,
    ""eval"": 0,
    ""value"": 2
  }
]"	[]	1	
312	1	3	49	0				1		1		"[
  {
    ""predicate"": 2,
    ""eval"": 0,
    ""value"": 2
  }
]"	[]	1	
